panel,relative_path,bytes,sha256
GWA-T-12-Rnd,rnd/2013-7/113.csv,1075301,9086087fb03e4e9f606f277040d1c0e48573e9b92b74abbdfe6b99c965521335
GWA-T-12-Rnd,rnd/2013-7/114.csv,1016711,ed2bba3d14bdc40e389f95e18b931776c33008bbdebebea95fe13f2e60243b2b
GWA-T-12-Rnd,rnd/2013-7/115.csv,1030483,34ba0cfb7ea53b63a4ae2ec973a1bcbf6ee175cc6bf3058ec17301bd5d1e745a
GWA-T-12-Rnd,rnd/2013-7/116.csv,1017122,48ebbaf848e201867943eb8db06e32d0cc7f54dff98eb575cb58b896543d3bc0
GWA-T-12-Rnd,rnd/2013-7/117.csv,1036120,27f1ba70edad04dcb9ae00ad163c2a11a970c947e95c8327e6940b97afcd8085
GWA-T-12-Rnd,rnd/2013-7/118.csv,1033580,7705cbba6779b7de9b83f6bfaed3fab6817205de92c31af3d85be9e4f0c08439
GWA-T-12-Rnd,rnd/2013-7/119.csv,1042852,3f9fa21498f27db71e9a084b5ccd994ff0964511f56dc121fce37b5f044ab8db
GWA-T-12-Rnd,rnd/2013-7/12.csv,1156929,d43f66e724c9d4ac3b8e0bcb7574131b0a66a4eb15550b1ce5a864bf797efbb2
GWA-T-12-Rnd,rnd/2013-7/120.csv,1030268,ce0695330b5c797619a8793a225d82047c70c6ac1dd514bf6b62b09841e7e864
GWA-T-12-Rnd,rnd/2013-7/121.csv,1032506,8f38be7af5a97878909bca52d40aed40db412e5a84bee98162546068fd990926
GWA-T-12-Rnd,rnd/2013-7/122.csv,1196118,4a1eb2a2dc0eb449ed22fd34337aa62e50b4826fac26ba7451f9fb2e9a16f2d2
GWA-T-12-Rnd,rnd/2013-7/123.csv,1266767,2de57fca08465ff99878ae2073c7381ea8baec1d07eb3f4ae4d621642476bb49
GWA-T-12-Rnd,rnd/2013-7/124.csv,1261090,4a4259d84f0f38d8695844eeaad3d579d2ba66c4621a42b4ee4d6cf3fff8618b
GWA-T-12-Rnd,rnd/2013-7/125.csv,1274440,aa555f047f1f6d41de34638c6fd8ae6ef51eed122f668b2601a800de7df1e4b0
GWA-T-12-Rnd,rnd/2013-7/126.csv,1455942,dccc368ed7b52b82df2a7a7f6e36c6557e6d7b222c9302c4db1905493931989d
GWA-T-12-Rnd,rnd/2013-7/127.csv,1347112,ea71f0c2c6f8ea14fa47c1bc02543e25782bac80bcc3cd45b62cab7f0046946b
GWA-T-12-Rnd,rnd/2013-7/128.csv,1035046,b04bd8b2fcff2ae2946850d357167dc207d27aede579f222ce04f3ba0f2e0868
GWA-T-12-Rnd,rnd/2013-7/129.csv,1043630,995c76ad3dc61d5aefbc23a26c453714e8e47f4ef8bb12bcb40149ea522d265f
GWA-T-12-Rnd,rnd/2013-7/13.csv,1088343,d60526691d1ccab60082295a56f5af3f23aa6a29d0e384e5a66ae20b042d2f81
GWA-T-12-Rnd,rnd/2013-7/130.csv,1013063,da1cb05441b64a89f45b2ad3b9f12d24ae89e20c01761f751511911526e8dc8b
GWA-T-12-Rnd,rnd/2013-7/131.csv,503480,d5c8d3838dba6aecb9e1c52f380512bc0bec624d873f5d8142bea119a837e760
GWA-T-12-Rnd,rnd/2013-7/132.csv,501879,37c0fe2cfcfaa990a1d1823d3d5b5ba42c3a89c30a405cbb996fbe3b8085c393
GWA-T-12-Rnd,rnd/2013-7/133.csv,507694,20756635d0b20217358a1aff79343a16d365eaeccb7bad3313d9ea2588f55b64
GWA-T-12-Rnd,rnd/2013-7/134.csv,504413,5c706a03bf8bd66a01ed20c788ffa97a9b1f52d838fc15341346c649cce1b6c0
GWA-T-12-Rnd,rnd/2013-7/135.csv,498231,8c5d3cf30b99830eaecd72b5fe97480bbee6a3a6e1088f24173b0807125a1c8e
GWA-T-12-Rnd,rnd/2013-7/136.csv,502548,028e7dc29b2521d90a2e65dd66dc1bc936de2a610d46942f5d73396582427bae
GWA-T-12-Rnd,rnd/2013-7/137.csv,488643,633f048ef902cd5ae8cda625abf28f6a3dea535832a7760712a3a500fbbb6385
GWA-T-12-Rnd,rnd/2013-7/138.csv,478517,56a1e5b87192292c1d099e244850e8dadce2770e7d07edaa0c5bbd99f77cc3c3
GWA-T-12-Rnd,rnd/2013-7/139.csv,468852,3d772ddcc6e508399221571aa804a26b270596009ff532e2863857c370af6fc7
GWA-T-12-Rnd,rnd/2013-7/14.csv,57673,09f8b67449cc167d48bf19a26293f0181dfc78d488c95fe1188c5f68d82c4e1b
GWA-T-12-Rnd,rnd/2013-7/140.csv,471355,170ad90f6f8a11a0885d25855bb2b8f72713dce9e4b0d1f69ff51718fd3b7bcb
GWA-T-12-Rnd,rnd/2013-7/141.csv,491059,cdeeac06c0c93057b5b46883fe17aefe94dc048f7e016be294616b2ed6a6f982
GWA-T-12-Rnd,rnd/2013-7/142.csv,477239,9d11959ffa480ebef5221949db6d8f642713f6c204223066249872c29529e50a
GWA-T-12-Rnd,rnd/2013-7/143.csv,472790,b47a7da50b01a4653d82217f90c0fd26dd27b9be2c70f3d785ecdb8680b39e55
GWA-T-12-Rnd,rnd/2013-7/144.csv,481877,5e4e30bde237d6ec91589d49efdd9da1af4675560e06914add66b13da934ef3b
GWA-T-12-Rnd,rnd/2013-7/145.csv,482659,ee4a2dd335d86380a0cec46d2ab34657235a515d1d64c5de4ace6ca26bd124ef
GWA-T-12-Rnd,rnd/2013-7/146.csv,473350,39921a751806d3a518966599829121f5f4bc0bce6fb47d58ece826fbccf5454c
GWA-T-12-Rnd,rnd/2013-7/147.csv,476141,82057fd9cd82165e8064a0d9a5ac273dc36c0f9f64aa42a8d65a49adb15cf339
GWA-T-12-Rnd,rnd/2013-7/148.csv,467062,0c89a56f8eb3b107a720574be3894f7f7049cd2cac32c4b6741e5dff5a0ff87d
GWA-T-12-Rnd,rnd/2013-7/149.csv,470816,fa69c16af775ebc108e09d35ca538e13317172d0445f83ea93342c88a469681f
GWA-T-12-Rnd,rnd/2013-7/15.csv,1092314,d93b0fa3bc8550a625ab1915c22f2837897fc6ed3f00cd44e56c14cc8fa548cf
GWA-T-12-Rnd,rnd/2013-7/150.csv,471223,35f227c32b5736960411f13e781a5d8c79e0f3be80658bcb8633444306c3796d
GWA-T-12-Rnd,rnd/2013-7/151.csv,478376,be85daf499fe87ca7e8de1a8bac69c7e563b8028c3f77c0aae5aefa612201a71
GWA-T-12-Rnd,rnd/2013-7/152.csv,470459,3d1eba4c2cae293759c04c082d1387f99adef2dea30fbac64f693b27a2d6437c
GWA-T-12-Rnd,rnd/2013-7/153.csv,461467,e4022568916879607db1efe83764960037c13a28992fd7c2f14af1ca06399515
GWA-T-12-Rnd,rnd/2013-7/154.csv,479014,5a9182db48465bdbf1185bad9cfb21495b8b47a14bd843aff74114b8b0b7042f
GWA-T-12-Rnd,rnd/2013-7/155.csv,478311,5cb429183152e8c3a42a07e37c39473727882cd3e4a4c8372b6e6f258dd46b54
GWA-T-12-Rnd,rnd/2013-7/156.csv,471845,4fdec36895c17d67ef4e347bae42f185ddeebc5ab768199d934f1edc678ad15e
GWA-T-12-Rnd,rnd/2013-7/157.csv,474023,339f1eb3b24af0c4b0a22921e71763e05752da2ec6feb59afbe98c667b07605f
GWA-T-12-Rnd,rnd/2013-7/158.csv,469997,ee3e4272f42388fa29321af55486908347596d768210e6737ddfeaf9d6dbd397
GWA-T-12-Rnd,rnd/2013-7/159.csv,481873,934bd78b3143cf708584630303f966b5b73e1b3e5422da548fce49c7ed5dc2f2
GWA-T-12-Rnd,rnd/2013-7/16.csv,1062946,44dc1295f28604f865e77b6b97d8a296d1d986b20f3758d40443bc687fce9681
GWA-T-12-Rnd,rnd/2013-7/160.csv,1026707,ad83a7b92cba700733a8179fe8c7d252c62077ac1bf518f40baa98426cdd5df7
GWA-T-12-Rnd,rnd/2013-7/161.csv,697938,077ca5d7e8937ffb575dd0b8af1756cf7ce72a41237bb6cdc0f70578ca403b86
GWA-T-12-Rnd,rnd/2013-7/162.csv,721592,84130e9914386c18c2b39beff442c88941806889653d75482cabf51a3d074f62
GWA-T-12-Rnd,rnd/2013-7/163.csv,1143427,dad7b664494eacd29875617379e4b60c20428a1e4610280c67f2d4ec5a20210e
GWA-T-12-Rnd,rnd/2013-7/164.csv,865568,8a71adc54184c294d75d30120a0600bb89bb578691e74555f0b979f96a1083c4
GWA-T-12-Rnd,rnd/2013-7/165.csv,12675,5dc2083cc06b67713ef05890142486bd284367ac1c6b353e169f65025b5de18e
GWA-T-12-Rnd,rnd/2013-7/166.csv,12191,79c8c1d3012c0ace6826860ae746b9302fd2cc246bbbbc0b393d832a5d7ea9ad
GWA-T-12-Rnd,rnd/2013-7/167.csv,1039085,291d56ca34c71bfe1136afb61fefba1206c68aea8557bf3f362bbf648d3b4d48
GWA-T-12-Rnd,rnd/2013-7/168.csv,1102265,aa9e2e57084333f9e248b4b2e5ef0b3f3f1d9101708510410e5c18f1c5db4055
GWA-T-12-Rnd,rnd/2013-7/169.csv,763332,3f6e83e38098f30992c7e4dbab43ec4adb97f331b530c8f296d768fb423cdffb
GWA-T-12-Rnd,rnd/2013-7/17.csv,1095483,50842ddafb100bcf146c1348a6a76f5a5f968b89d18a668992fd560770e1f8a2
GWA-T-12-Rnd,rnd/2013-7/170.csv,1048897,6db94eb135716663b58432a7044c87b4324437281e3ade3556e14fc052fdcab8
GWA-T-12-Rnd,rnd/2013-7/171.csv,174393,dd23c3c4cbe240c5b47f39dc5ef9d8c36088895a4bb013bf15eb65f3e30e40fc
GWA-T-12-Rnd,rnd/2013-7/172.csv,176715,61c32948387b586e072599fe964eff18c67a8d22867bcac77305f6be39e3292b
GWA-T-12-Rnd,rnd/2013-7/173.csv,176112,7cf35878562b42c122ae9aa867a7c9f61c705679f1c5c1d954995ea50ce42a18
GWA-T-12-Rnd,rnd/2013-7/174.csv,54341,b062c3a8d568e12ee81fb7c0b5a998fa814b6c83aacd79aeffbee775523cd15c
GWA-T-12-Rnd,rnd/2013-7/175.csv,53091,6d3848d7c7c4634effc117dd8ca8a11f848933d2d59de500db20c9272b1092f4
GWA-T-12-Rnd,rnd/2013-7/176.csv,53429,bbfc45a1a5fa71d87596a4210d89e7086ba9577c75993b04b01a27973411001d
GWA-T-12-Rnd,rnd/2013-7/177.csv,992049,bfedbf58937e855acd72c360dc73f1e3b4126add920e54d34fa328e71bb51890
GWA-T-12-Rnd,rnd/2013-7/178.csv,696838,9c9d1685dc7c8378a9373e5014bc6d4da2fb66da8e9bf16e29626ccfd07ae44b
GWA-T-12-Rnd,rnd/2013-7/179.csv,978811,a53212943d0fba718b95295f1be89a32a8b757a8473c8ad2ecbf6f69bceeeefd
GWA-T-12-Rnd,rnd/2013-7/18.csv,1030840,e0079d7206d8856e4554b6f048751a798c23cce195c7117767c98a329861fe93
GWA-T-12-Rnd,rnd/2013-7/180.csv,757098,adcc00017718c31041c47f11227649f042901ab88077e6e0b2809387f1360418
GWA-T-12-Rnd,rnd/2013-7/181.csv,1027090,45c6f6ce90b98bc393cbb7c44ff3f5df5fefe7e1306f563d9e4dc94af0dc6a06
GWA-T-12-Rnd,rnd/2013-7/182.csv,211183,be89d83e776c52685112d19d65dc67177cd72e8ec3fdafd883475717446e3459
GWA-T-12-Rnd,rnd/2013-7/183.csv,929197,9fbd90ab7abbf977ad82c31945da30d73df3f2d4d17fbe04f185bf9850a033f6
GWA-T-12-Rnd,rnd/2013-7/184.csv,787024,f872edf3f77daebeaa9786606babc4be460d65edeecbb60ed9eaf467a36cc526
GWA-T-12-Rnd,rnd/2013-7/185.csv,1008120,1428f7d8c84ea64271f4a841efec3cfb76b3f41fcd392a8ef3a9d727473910cf
GWA-T-12-Rnd,rnd/2013-7/186.csv,966836,b76daf4081d387c3ae622aeb664a2ef51b3c71f92a3b75b4207547a2d58196a6
GWA-T-12-Rnd,rnd/2013-7/187.csv,938907,10183b36fc0266eaf84d68b7a790efb205d345c44ba8db6bd0bd7261d8342ea5
GWA-T-12-Rnd,rnd/2013-7/188.csv,40056,75fde6e00d09c03b00f4d4532cc48c10c69b98dd96ef1a57114c498b9306c685
GWA-T-12-Rnd,rnd/2013-7/189.csv,202341,25d056a33d83324642686e570ca8d038dbbda236721d1788cd736e12d4b5e023
GWA-T-12-Rnd,rnd/2013-7/19.csv,960732,09d11a779c88660f0ec7078c4fb9aca93f2441321b3c9872ff1baae88ce8be61
GWA-T-12-Rnd,rnd/2013-7/190.csv,622393,a0430d8d5e658ef3544225a8902d12ccabb3d1aed522aaa1f1bea0de01fb3a83
GWA-T-12-Rnd,rnd/2013-7/191.csv,189076,eeef645ebf5b829eba92521bec4eb5f740d0e23e7a4272552c88f5d6f26f3f80
GWA-T-12-Rnd,rnd/2013-7/192.csv,1083223,8c497a4aa43730686db639d0c02af6bf237c437ecbd94bed2a98e5ad2bdc6bce
GWA-T-12-Rnd,rnd/2013-7/193.csv,1000220,3747f887204f5443e620e07afa6156cb48cc8dca857b17d6ac1e1de7ce24287d
GWA-T-12-Rnd,rnd/2013-7/194.csv,1817758,2591ed4a076b98d75a187baa36f1faa1a7c8e562aaef062634f33de39f302efa
GWA-T-12-Rnd,rnd/2013-7/195.csv,1438028,5727edd262cdf8de0fdeb701e35da5e63f2e5c446626bafe43a71de0f5878e59
GWA-T-12-Rnd,rnd/2013-7/196.csv,1449835,bce14e34fdad3e892a22fd5d76bb9db20b5a8d3729555723162c2498222c2b0c
GWA-T-12-Rnd,rnd/2013-7/197.csv,1439083,fc8417545becb2a8cc7c9d5576187137f099efa1e7cb51faa045e6847f626a8c
GWA-T-12-Rnd,rnd/2013-7/198.csv,1130092,1819d26b159c869447de208512a7c3e869c723899246cb547a0a9eb3acd79f3c
GWA-T-12-Rnd,rnd/2013-7/199.csv,1051254,b41531b1e7150513b16dd6e2b1ec5167324d321981e098509176798e4e61db9e
GWA-T-12-Rnd,rnd/2013-7/2.csv,709855,7527336bc2e9b284fc6798a27e019dff372f6a114d7014938624aa01b27de05d
GWA-T-12-Rnd,rnd/2013-7/20.csv,1381866,4a83167ba47bec11be74a79689288b946c263b990fbf1fff6a78af7076b5f021
GWA-T-12-Rnd,rnd/2013-7/200.csv,1047636,1cbd45ae4fbabe652e911ee15aa0818d5b4e56214068b7b266a4af027df3c7e9
GWA-T-12-Rnd,rnd/2013-7/201.csv,1067098,4d96affe02b05493572961c31086377a0002a9f822aeecda88e67e6895e651fd
GWA-T-12-Rnd,rnd/2013-7/202.csv,712074,0d88748f91b829a1569acac17fbb4c6893df880fce6365897555e19c941067d5
GWA-T-12-Rnd,rnd/2013-7/203.csv,41563,957f7a650d3d9962a556e60f59adf1a1184718c34502ae9b236711ef6f2734b4
GWA-T-12-Rnd,rnd/2013-7/204.csv,1078254,92277093c22e7c55c36cfbe48013e6226a00aa63d0cfab6ab80ddf93af59b1ac
GWA-T-12-Rnd,rnd/2013-7/205.csv,40459,5b4a5a923c97b3065279cab63eb8db9f706fc1294ebfcc491f833c28454cf935
GWA-T-12-Rnd,rnd/2013-7/206.csv,39793,1b899cb68c15f90a38edc89bfdf4a8e0a9a77493e5a08abb9fc8f42629f81abd
GWA-T-12-Rnd,rnd/2013-7/207.csv,862320,9531729f49f91d160c82e3c1d45fd4eccdeaaf455ca4ae95d367fcf1112e31ec
GWA-T-12-Rnd,rnd/2013-7/208.csv,981593,f9873040c05905ebfcd54a1d7886bd247a544522b87b92c382d8caf92c6b21a7
GWA-T-12-Rnd,rnd/2013-7/209.csv,1063056,85dc11f5b10af32e5549ad1d37514369be4aa0e2c2c3ddaff9c92fb19e8f25e1
GWA-T-12-Rnd,rnd/2013-7/21.csv,1008869,7a336f5859038ae855e7017e051ca6f643bbea8df6ad2af2a6a8e653a5d67b60
GWA-T-12-Rnd,rnd/2013-7/210.csv,1024250,03ea12ea2d0a1b546d2f5401f14476988c871ebac44eb32affe03cd515c754e6
GWA-T-12-Rnd,rnd/2013-7/211.csv,17456,9a6252bfe422745e26ca9c32418c674ee26988618a54f9c9cbb54da137ed2830
GWA-T-12-Rnd,rnd/2013-7/212.csv,17291,4fcd00139ce799f5a07169b390ae377055328225686758880ad69a3f97dfa382
GWA-T-12-Rnd,rnd/2013-7/213.csv,984072,a59e435f1f9e9e45ec0804ac710b7b2a1a596c0cdd8d380f521c43d41cdbb09d
GWA-T-12-Rnd,rnd/2013-7/214.csv,723053,0c3f0cb954502de86d37f306ed1fddb9e3691eeafe2ee89b614efb6b95443e4e
GWA-T-12-Rnd,rnd/2013-7/215.csv,849026,a0058fe10f775ea6e29a4d74779adb04d89091d7087af372e36e4926aa61ee2e
GWA-T-12-Rnd,rnd/2013-7/216.csv,977731,446815bcb141e3f17630105ff743afdb8dd6a56b651d381a77012ad0177a19b9
GWA-T-12-Rnd,rnd/2013-7/217.csv,924980,b43abb921de786a92cbaa9564e053d6cad8fd331dafdc256efb0cdcc579b5a1d
GWA-T-12-Rnd,rnd/2013-7/218.csv,1121589,356b8738623cb44686b289c8c6effea2af2ab0fc6acb88284ca5ca8c6f24368a
GWA-T-12-Rnd,rnd/2013-7/219.csv,1188749,5ff1f286084a22fcb6a22d46d9fcad1f87ac981c90d48745655076b543f3edad
GWA-T-12-Rnd,rnd/2013-7/22.csv,1130369,36aa197a59b0bf0e765b9b508f50a63b20e005baf90657804ce51d74b6afde77
GWA-T-12-Rnd,rnd/2013-7/220.csv,1267450,7daf1b148e5cdb7cc5e5ecf84d5f827686b7f13a0cc7849d917cf082845a3a03
GWA-T-12-Rnd,rnd/2013-7/221.csv,749970,9ed262f36c4c0d440edeede832fcd18860f85eb1f179b7db24c994f3775b15fa
GWA-T-12-Rnd,rnd/2013-7/222.csv,1180350,bef15830964d0b961ba75ad1e0b7a0b2eacb6113ec2c93275709cb693d3ae444
GWA-T-12-Rnd,rnd/2013-7/223.csv,784771,d903bdcdc1802e9d115ab9ff054c46e3987ae9760e7e8b85e540b3fc7ec422dc
GWA-T-12-Rnd,rnd/2013-7/224.csv,818249,46db132fbc58315d0711e621f6f1da17fd9f9fae3ce6a788838293bf02bc5689
GWA-T-12-Rnd,rnd/2013-7/225.csv,920878,9017cb718a6ce2f8db4f2dd00278328291753443a27ac1d63132b1b2b33341be
GWA-T-12-Rnd,rnd/2013-7/226.csv,1102629,2ce5fa5523424d7a59d424890d6e3b9290e10306f2adf05510cb7aa13414bfdc
GWA-T-12-Rnd,rnd/2013-7/227.csv,808487,6fc4ced3b4263356dc0c3ac66ad02fab916b2846fb3d7fe499b039a50c806b7e
GWA-T-12-Rnd,rnd/2013-7/228.csv,1111249,32857c22c30a26a487e42fa944a21573c3ca281285fbe2e7866837ea08d4f1ef
GWA-T-12-Rnd,rnd/2013-7/229.csv,1055062,923e0a7587e7a5c30bf2548d5edae54d646944f2a19f4973b64d7ad86d77c10e
GWA-T-12-Rnd,rnd/2013-7/23.csv,1047935,faac9011fd45db64080822eb5978a019c436fe898f718859aad37c3c9a6bda89
GWA-T-12-Rnd,rnd/2013-7/230.csv,1049449,0b0446ab4b521db5dcd4ac5f45c96324fc6bc856d588b2f393745f59713bb31e
GWA-T-12-Rnd,rnd/2013-7/231.csv,1156961,b4a4934a414a3abb551127fd86888d104daa52d3f627731750b3896d6aeac14d
GWA-T-12-Rnd,rnd/2013-7/232.csv,899224,6d98ca5fab1b00c3e60ea02032d2394d10872ea32ca20319614433146c2ca9ae
GWA-T-12-Rnd,rnd/2013-7/233.csv,907586,dd692cf6c515e362710c3832379de80a0b1f26f1968d7883680b5fa4de444f75
GWA-T-12-Rnd,rnd/2013-7/234.csv,894319,ba54ee64686ef69a5183015f0e8cc8f54f17ee2df4b9ae27554561e0dba55313
GWA-T-12-Rnd,rnd/2013-7/235.csv,860305,eed5ed22a11a190fb6a46bb87387e4b4f89760563e6596b785ac6138b8c9793b
GWA-T-12-Rnd,rnd/2013-7/236.csv,1052570,60b79a22b80141474ded35176782190907fd93e397975dbb81acce7a0428616c
GWA-T-12-Rnd,rnd/2013-7/237.csv,1235413,745331da4f6d4d470894bf1d39cf8d8d614f39e31a051ac9d117fa9b1f810dbb
GWA-T-12-Rnd,rnd/2013-7/238.csv,634875,cffc71c8532020c4e49e65cbb4473a83cf72fba60d2b672911f8a83e2a971e3b
GWA-T-12-Rnd,rnd/2013-7/239.csv,848981,af3cee8e0e3d1e613c5392df91783f8d0581ca69d4de117a2a84e1725f6c64c4
GWA-T-12-Rnd,rnd/2013-7/24.csv,992891,3947d4600c6a4b7e1213976cec0de5301718a7dfe0cf77a07dccf61315768f54
GWA-T-12-Rnd,rnd/2013-7/240.csv,631000,1f4f5ed62b2d187dd8ca1951d8ab00c21ee1f7c4be898ac0ed8ec6433a462ddf
GWA-T-12-Rnd,rnd/2013-7/241.csv,1105942,238844ba2b53a29eab163de2f11198f7df19b5596652c9d29f986deaa972d089
GWA-T-12-Rnd,rnd/2013-7/242.csv,1020804,9fc0755b67f007b2c462941c3b888244f89c7ee916a46319c9fd16bedd75b90c
GWA-T-12-Rnd,rnd/2013-7/243.csv,1103345,c230176ad52ce73dd72acff54284953e23fd03a4fd01c5f7b07f974dce8d0fd5
GWA-T-12-Rnd,rnd/2013-7/244.csv,1086131,f3357e443d4448902e07863750e936bf12f1cc97accf1bba454eb06386553182
GWA-T-12-Rnd,rnd/2013-7/245.csv,1083501,92c9d77083ebd1812750e3a0855ef8506dec1e71a57f67ecb598af34c3871206
GWA-T-12-Rnd,rnd/2013-7/246.csv,1085829,2dc35c49866be60d72b7aae906593da02bc400a3a643dbaa294cb843435fb135
GWA-T-12-Rnd,rnd/2013-7/247.csv,1099063,6c777fbc378ae1d9831d6f464aa082d52dc02e8cd77606f91676987b1e9a581f
GWA-T-12-Rnd,rnd/2013-7/248.csv,1096010,3e6390ef7492f5fad36e3206415a712953da8c176f8504804f94ca194edce5ed
GWA-T-12-Rnd,rnd/2013-7/249.csv,794647,45e2d0623a5b8eccc1208da21a1bed1e213d369d42daf321b358284abee30ea2
GWA-T-12-Rnd,rnd/2013-7/25.csv,1006615,562423116e7331269c189869640b58d9f8334eb886e6d7e4a1c30b28368f83db
GWA-T-12-Rnd,rnd/2013-7/250.csv,717131,396afc852cae243f98027aa6b5546188ec3e1dd94b860db5e02477d9ff38a482
GWA-T-12-Rnd,rnd/2013-7/251.csv,903623,92e774fcf8d601deb3e139f5baa4bfb9d46b32fa64d285ae786639a565218024
GWA-T-12-Rnd,rnd/2013-7/252.csv,1037612,272ef52428079769756ea4e45573cc5107d5fcac78f1973ea06aec7503965b59
GWA-T-12-Rnd,rnd/2013-7/253.csv,1014415,6ad76358994d9adf0f6e2f6fabe70f681a5a051e6b6e4b7bb9bff7a51366a4db
GWA-T-12-Rnd,rnd/2013-7/254.csv,754198,2503024f5fe35290fa3a11a58752f978feeb8af3d2ceb589d757896ec1273515
GWA-T-12-Rnd,rnd/2013-7/255.csv,957487,b76c57e4612f167644beac8d9711fc932b65874dc68efd80f20b0e39a05131c3
GWA-T-12-Rnd,rnd/2013-7/256.csv,935822,468319e56c2466ee485c5f88f107a9cb70d1eb17e6bd6cadf0d5b919b68f8232
GWA-T-12-Rnd,rnd/2013-7/257.csv,993846,abcbc557300b6194b9d258ec3975f1dd49a61722b04807c8f6276d537e7315bc
GWA-T-12-Rnd,rnd/2013-7/258.csv,209002,215f07c3984058cb9d5177754b29fe521cf5999df1751f98f6f3af99c10602e4
GWA-T-12-Rnd,rnd/2013-7/259.csv,1037131,72e997775977e80bc7705b274ece14e004cbc14d655a34212477f6d05a186e5f
GWA-T-12-Rnd,rnd/2013-7/26.csv,1095864,7d9c5c83f77fea7f2e15c300a45c27f222af18749844ea592e217589802a5236
GWA-T-12-Rnd,rnd/2013-7/260.csv,966478,bdb86d83feb559f4609a6b5377237afac270ebab3d4835a28be20a1b0909eb42
GWA-T-12-Rnd,rnd/2013-7/261.csv,1178727,9aaef262ad9a587a8566ed16c372f559ed0324dfc17130451435c060a301586b
GWA-T-12-Rnd,rnd/2013-7/262.csv,1055309,10c178b84943797e2a42f6133c3c41dc0386fa4a848a4aafa3d46d79794772d1
GWA-T-12-Rnd,rnd/2013-7/263.csv,868368,243d6fc6abd5dc39403ffc0e83d8ce8a08fc4d9c30d235d9d9509cca21995ec2
GWA-T-12-Rnd,rnd/2013-7/264.csv,811437,81e5b0a3a43e6d87e7f0aab9fba9ba7bf1523f9461f808efb338c87d917df0ed
GWA-T-12-Rnd,rnd/2013-7/265.csv,950862,2eb49b7d444a17327975790df3827350c561227af0bf32ef917c22b8ff707d49
GWA-T-12-Rnd,rnd/2013-7/266.csv,1120160,479b4af437c327aab56c5b344ec0ee1160a90390b6c7fde5a52a856af5a06c7b
GWA-T-12-Rnd,rnd/2013-7/267.csv,1087099,a52dc3d03999c5acc1d426441fab34f4a0891489a5f4253315ecec1cbdbb1e40
GWA-T-12-Rnd,rnd/2013-7/268.csv,1078710,e5f0e8eff97137a9267faba7f8a783036f0a89c3329795cad3fe90af6fd4ef2c
GWA-T-12-Rnd,rnd/2013-7/269.csv,1100773,d02214c8f5f1c959a5f72ee3c89e4c03c85c9d8c1f64cba07bb0f0b338a4e740
GWA-T-12-Rnd,rnd/2013-7/27.csv,1096656,617fbbf25ef66afeca15fe99977fcd01d7ac66b39f9f75611d026c7b728a928d
GWA-T-12-Rnd,rnd/2013-7/270.csv,1082923,21907d0051063c7b5318725876218a8bcd8de83a1e34bf6e486f25c16410fe19
GWA-T-12-Rnd,rnd/2013-7/271.csv,935583,a75f4f826592494dd6848ed625126d39312ed792fe590bdd7d15becb0cca802f
GWA-T-12-Rnd,rnd/2013-7/272.csv,886607,abc2d42f88b0c7a781463926713eabf924d04117b1ba189939343d8e2d2b8a49
GWA-T-12-Rnd,rnd/2013-7/273.csv,965607,839aecc054c462cb54fa1750c14a532ee63e77678bfae2b49bd1ff18b05f10db
GWA-T-12-Rnd,rnd/2013-7/274.csv,806262,8bcdd316bb73bb2d6bce929cb4561e2da2ca4f4ece9c521668ae317e2ec17397
GWA-T-12-Rnd,rnd/2013-7/275.csv,1170562,de67e584d0ef8059bbd5749f86fc6be3ba41f8d04d100fe564e851eaa7381bf8
GWA-T-12-Rnd,rnd/2013-7/276.csv,926636,7ea212d16eaf59e59a290f6d573ff4db06d757e49e2ff062db7b5e1f17873bda
GWA-T-12-Rnd,rnd/2013-7/277.csv,996295,889f82d6c0780ab459899d75d7869efc98f1de806df04520a286c555b237ac1b
GWA-T-12-Rnd,rnd/2013-7/278.csv,900354,669d7fec89e850628b2bdb26ebf870234396170859e4fd2a90c6c7d8955fa7b2
GWA-T-12-Rnd,rnd/2013-7/279.csv,920459,a2efc4b31a007d012bb53d6a5f6d9541699686273aea821c619cecb9ddd79481
GWA-T-12-Rnd,rnd/2013-7/28.csv,1127155,1a6e5b66c6ac8e8b5ecf0ba15ace886f6924eb41205593d2eea53bdbe0122228
GWA-T-12-Rnd,rnd/2013-7/280.csv,1225593,647a61fe28c1bd1dacd438f52f07adb3760e24b5f5d7eac0dc36d224cb566b87
GWA-T-12-Rnd,rnd/2013-7/281.csv,1087337,e0c61749771b7d200cb6fdbf8d40a88e708de1c0afb0ba12f2c3f55501578968
GWA-T-12-Rnd,rnd/2013-7/282.csv,1070425,04bd2fffd90c7c277ab5447a29f1fa1ff84a52da53adbc8e84d9b141fe36b625
GWA-T-12-Rnd,rnd/2013-7/283.csv,934148,cc20d64c1bcc825dfea686ae49c108b97a058b4546d4db1f97a6a55be52ae5b2
GWA-T-12-Rnd,rnd/2013-7/284.csv,1023197,465b5276169ea42b7a614f50a761c813acce197193e297070698b0763f47faac
GWA-T-12-Rnd,rnd/2013-7/285.csv,1043326,ca1b06a7bfed7e84fac383da1606a2a4d1b55abbed6547bb3e187a657ca663e5
